"200006_at","200632_s_at","200665_s_at","200738_s_at","200827_at","200838_at","200839_s_at","200931_s_at","200983_x_at","201012_at","201022_s_at","201141_at","201170_s_at","201185_at","201217_x_at","201243_s_at","201261_x_at","201289_at","201323_at","201422_at","201426_s_at","201578_at","201590_x_at","201666_at","201925_s_at","201926_s_at","201939_at","201951_at","202022_at","202068_s_at","202237_at","202238_s_at","202419_at","202457_s_at","202478_at","202490_at","202707_at","202814_s_at","202839_s_at","202887_s_at","202904_s_at","202939_at","202949_s_at","203001_s_at","203072_at","203083_at","203147_s_at","203382_s_at","203476_at","203895_at","204179_at","204264_at","204338_s_at","204472_at","204544_at","204584_at","204620_s_at","204679_at","205386_s_at","205677_s_at","205963_s_at","206426_at","206686_at","207016_s_at","207543_s_at","207574_s_at","208089_s_at","208399_s_at","208490_x_at","208538_at","208885_at","208891_at","208892_s_at","208893_s_at","208918_s_at","208961_s_at","209043_at","209101_at","209184_s_at","209185_s_at","209193_at","209345_s_at","209386_at","209387_s_at","209457_at","209487_at","209545_s_at","209624_s_at","209711_at","209875_s_at","210016_at","210095_s_at","210275_s_at","210427_x_at","210495_x_at","210512_s_at","210517_s_at","210592_s_at","210652_s_at","210845_s_at","211073_x_at","211074_at","211719_x_at","211924_s_at","211928_at","211988_at","212013_at","212039_x_at","212143_s_at","212171_x_at","212463_at","212464_s_at","212501_at","212632_at","212884_x_at","213274_s_at","213293_s_at","213503_x_at","213905_x_at","214527_s_at","214581_x_at","214620_x_at","214866_at","215033_at","215034_s_at","215792_s_at","216143_at","216392_s_at","216442_x_at","217356_s_at","217434_at","217762_s_at","217773_s_at","217996_at","218213_s_at","218698_at","218856_at","218881_s_at","218902_at","219038_at","219171_s_at","219206_x_at","219539_at","220719_at","221306_at","221419_s_at","221479_s_at","221523_s_at","221563_at","221591_s_at","221648_s_at","221656_s_at","221667_s_at","221730_at","221731_x_at","221745_at","35156_at","36711_at","58780_s_at","survival"
5858.8,1290.3,12367.3,3960.8,816,5235.7,9038.6,2749.1,8040.5,4032.2,6472.5,10076.7,2316.7,7196.7,22793.7,1886.6,4175.8,2284.8,595.4,6904.8,15700.4,2406.9,10534.2,10742.4,828.9,1418,683.7,237.6,251.8,689.9,3221,3052.3,532.7,863.8,984.5,26.1,110.9,543.5,533,1369.2,132.4,2525,1036,97.4,411.6,6498.7,346.5,3650.8,1711,104.2,466.1,120.1,338.5,2777.1,612.6,411.6,7547,682.9,42.5,175,845.6,21.7,71,276,924.8,1272.6,203.7,69.6,411.1,13.5,2593,1219,539,233.9,599.7,574.5,2730.4,3779,497.3,1209.8,513.6,700.8,2390.2,1105.9,495.3,1121.7,692.1,203.4,362.5,2295.9,35.9,2915,3015.5,9982.1,18480.7,775.5,1093,5885.2,282.6,874.9,21887.2,1065,16151.1,412.2,1745.5,1328.4,1438.9,18429,1022.5,781.5,1724.3,16473.3,7741.7,850.5,3339.4,1994.3,2585.8,9405.1,5515.5,638.5,615.1,666.9,291.2,70.1,1047.7,377.8,23.9,723.5,16879.9,1882.9,5.7,2566.1,2642,1807.7,5215.2,588.7,1870.1,237,423.4,477.4,50.3,1218.5,218.1,74.6,142,777.6,1236.9,328.5,289.4,124.7,163.2,447.2,440.7,4782,11531.7,523.4,572.6,468.6,609.7,0
6534.9,6673.9,7048.9,5154.4,865.1,3999.6,6557,2236.6,6831.3,2083.8,5497.5,5074.9,3119.9,2112.7,22496.8,2765.8,1166.7,3143.7,444.2,6380.9,18955,1443.4,9426.4,8879.6,765.2,925.5,682.3,626,328.5,787.4,1480.3,1403.4,589.3,747.5,1536.9,35.4,84.2,385.8,504.4,8988.8,104.9,3280.8,1484.1,41.8,276.9,2696.4,235.7,2115.2,2234.3,588.2,1202.8,191.2,95.1,1600.7,636.1,85.1,2895.3,669.3,74.4,184.9,995.2,9.1,299.7,146.2,2116,1057.7,114.3,184,819.1,7.9,3237.3,1108.9,657.7,210.2,608.6,921.9,3348,8115.8,567,1562.1,458.8,527.5,7049.8,3665.8,918.9,1080.4,839.7,276.8,288.7,3707.7,10.5,2476.6,2748.1,9730.1,20785,1874.2,539.7,4191.6,203.3,1341.1,22527.2,836.4,18163.7,540.8,810.2,1623.8,711.7,20842.3,1328.2,1669.8,1348.2,18584.9,12602.2,709.6,1984.9,1964.8,2580.9,8199.5,1391.2,926.6,587.2,703.9,216.8,184.4,3446.3,360.6,44.7,830.2,21598,3622.2,13.6,940.1,2429.5,435.9,6172.4,683.5,1695.6,311.2,423.3,369.8,24.9,1082.5,261.1,47.4,207,642.8,1020.3,124.6,330.9,440,101.7,429.6,201.1,2076.3,3204.7,502.3,497.8,733.1,308.5,0
8419.3,7597,11561.6,8868.3,2812.5,5888,12889.9,3628.8,8194.1,4195.2,9437.5,6038.8,1882.3,4267.2,26354.6,2965.8,5097.2,2214.5,654.2,6138.6,24701.7,1210.1,17264,9954.5,590.5,1119.4,424.4,548.7,373.9,751.9,3062.3,3237.1,558.6,712.8,1485.9,51.7,33.6,401.8,807,4650.8,44.5,3349.6,2308.5,79.9,451.6,3324.6,262.9,1230.1,2002.5,254.2,837.3,124.9,306.7,1119.5,316.1,97.9,4911.6,476.1,46.7,422.2,893.3,40.6,353,146.8,2066.1,1571.7,151.3,21.8,762,11.7,1060.3,619.7,388.6,55,725.1,1097.6,3845,7202.4,722.3,1460.4,477.2,601.3,7565.7,2846.6,682,954,669.7,214,234.5,6236.1,47.4,5308.8,3148.2,15491.8,16713.4,4561.1,557.7,4986.4,582.4,1317.2,23241.3,839.6,15269.8,464.9,1883.2,1081.7,731.2,23296.8,1385.3,5032.7,2344.5,14784.1,9971.7,762.1,1281.1,1932.1,1250.4,15194.9,5414.8,1062.8,1432.9,648.9,243.2,125.8,3959.9,485.3,13.4,775.8,15823,6342.5,23.9,1654,3582.7,319.4,4919.4,502,4560,246.9,434.3,346,48.9,835,281.4,51.1,164.5,647.7,2247.5,327.5,268.5,321.4,107,465.8,280,4452.6,7120.9,688.5,448.7,499.3,296.9,0
5267.9,2525,9175.7,4140.3,601.6,3228.1,7075,2336.4,6608.6,4418.1,6648,5674.3,1683.3,3575.4,24200,1746.5,3855.7,1179.7,567.8,6144,14447.9,1232.6,15705.4,15882.1,625.5,966.3,1122.2,150.3,326.7,560.8,2293.5,2223.3,413.3,753.5,1662.7,36.3,194.2,333,532.6,1287.7,64.7,3681.1,1611.9,114.1,520.9,3283.8,406.5,1948.3,1868.2,112.1,487,151.4,164.2,3255.7,403.4,157.3,5729.2,578.4,17.1,287.8,829.1,39.6,90.9,82.5,949.9,1527.2,125.3,31.4,151.7,16.7,1915.1,976.7,507.8,207.9,458.1,757.6,4622.6,2494.9,568.6,1235.1,540.1,730.6,10799.1,5383.2,741.2,2003.4,928.8,214.7,362.5,2467,35.2,5895.5,3682.7,15845.2,14938.2,643.1,768.1,8470,791.6,1026.1,25792.3,789.8,11601.8,562.3,2118.8,1428.6,564.2,22911.8,1334.6,532.2,1360.8,12892.7,8108.6,925.8,1724.2,2056.8,2334.5,14664.2,3619.1,754.2,390.7,430.8,206.9,148.4,5920.8,389.7,13.2,488.4,16179.6,2109.9,63.7,2085.6,3241.7,513.6,4985.5,388.4,1584.6,151.5,454.8,416.2,46.7,877.8,317.6,66.8,222.8,1082,965,268.4,223.7,317.8,92.9,415.6,293.4,3217,7315.1,709,524.9,378,452.7,0
4341.1,5669.1,7302.7,7742.8,1970.3,4175.8,8507.1,2345.4,6551.5,2448.1,9349,4508.5,2347,2199.1,25307.8,2000.6,2684.2,4518.2,673.7,4793.4,15753,1218.1,16875.8,4280.1,601.4,968.6,447.2,260.3,150.1,477.4,1077,991.6,431.5,707,835.6,46.6,147,356.7,509.9,2725.1,147.8,2684.8,2080.6,77.2,652.9,3037.3,249.8,1674.7,1419.4,787.4,343.5,174.7,171.5,712.3,440.5,123.2,4550.9,639.6,75.9,329.2,1102.3,27.9,383.7,17.1,2802.8,1159,207.4,7.3,973,8.4,2929.8,619.9,354,23.8,343.3,1365.7,4059.6,8745.4,527.4,1138.3,604.3,525,7805,4126.5,341.8,1097.4,802.3,364.2,287.9,5743.3,67.4,2014.1,3172.6,16990.9,14161.1,4042.5,436.1,5393.3,712,1241.8,26932.8,1193.4,11415.4,589,2035.7,1599.3,526.5,23311.9,839.4,3403.4,1418.7,12401.1,10205.6,642.7,1795.9,2163.5,762.9,15445.1,2448.3,758.1,750.5,1123.4,141.4,211.7,4282.6,514.9,14.5,700.2,14407.1,6382.4,12.1,1536.4,3593.4,237.2,6017.2,653,2225,308.1,280.8,434.1,71.1,617.8,275.2,146.9,146.4,863.3,1802,317.2,233.1,339.3,108.1,446.8,204.4,2834.7,5673.5,869.6,370.2,788.7,189.2,0
7119.4,8098.5,9659.3,4442,1043.1,4452.8,11925.6,2858,11628.4,7795.6,7694.7,4326.6,1658.5,4531.5,20314.7,2246,4213.5,4395.5,482.2,4324.8,17340,1658,13051.6,9032.3,1290.8,1364.4,694.3,285.3,451.2,895.7,5215.8,4243.3,535.5,998.4,1425.2,28.4,56.3,553.7,394.2,2040.3,64.7,3124.4,1517.2,186,387,3067,291.8,1647.8,2258.2,724.2,681.3,184.4,9.3,1446.2,523.4,96.6,7698.2,622.6,94.1,353.2,938.8,67.9,192.6,166.9,772,1411.3,135,21.1,650.6,8.6,1141.3,1271.2,555.3,77.4,684,586.7,5284.7,5558.6,2113.1,4245.1,934.9,680.4,8195,3298.5,616.2,1478.7,1365.6,192.4,302.6,3926.3,43.1,5397.9,2657.9,12689.5,16589.1,926.7,945.6,8370.7,315.2,1422.1,20652.3,906.3,13363.4,578.7,1498,1450.2,827.7,19162.1,1529.4,906.8,2893.6,13382.8,11330.3,784,1067.8,2338,1735.6,11458.5,4966,699.1,660.4,549.3,250.9,100.5,3512.7,796.3,25.2,323.4,16153,2178.3,11.6,2034.2,2604.1,437.7,5064.7,823.6,1381,234.5,510.6,319.7,51.9,685.6,265.9,67.1,370.3,972.8,844.3,317,307.4,550.1,194,631.7,273.5,4197.7,9392.7,580.3,414.9,996.4,546.2,0
7058.6,3534.9,10481.6,7992.8,979.9,6035.1,10765.9,1669.7,8497.2,4979,9723.1,7419.8,3292.2,5894,20726.7,2982.7,3176.1,2542.6,316.7,8033.3,18814.6,808.4,20900.7,12713.1,944.4,1809.5,1349.9,2318.6,348.6,1115.3,3210.8,3788.2,455.7,1084,1462,8.8,152.5,712,462.7,1845.4,84.2,3234,3047.7,226.4,485.1,8456.2,331.1,2884.6,1865.7,117.9,1081,108.2,160.3,945.9,337,262.3,6481.8,772.7,9.8,192.2,1470.8,36.2,128.3,149.8,3005.1,1220.8,90.2,52.9,1306.7,10.2,1660.1,1732.6,924.5,642.8,582.6,665.3,2325,4613.3,437.5,1117.9,337.3,838.4,1281.4,680.2,897.9,861.4,784.9,755.6,362.5,7311,62.3,6579.1,2870.6,20028.2,22133.2,1388.3,955.1,6908.5,256.1,2027.7,20539.8,554.1,18155.9,900.5,1222.7,969.4,594.1,18705.4,2063.4,1383.1,1807.9,20686.6,8928.4,895.2,2062.7,2182.8,1195.9,18690.3,4042.1,706.9,378.3,486.6,335.6,15.8,617.9,542.6,28.4,919.5,21945.9,6515.5,56.3,2732.1,3749.4,478.1,5096.5,314.2,1028.4,359.2,277.6,556.2,10.8,1387.2,263.4,62.7,268,671.6,1714.1,206.6,1042.3,271.1,114,357.5,744.3,5657.2,7780.6,370.1,439.5,337.7,280.1,0
8788.5,14024,4023.3,7240.8,1797.8,2653.5,5142.5,1054.9,8639.4,2689.9,4475.2,4876,2326.7,1529.7,23448.7,1867.1,1304.1,515.4,832.1,9108.7,8710.1,3325.7,8517.3,5002,494.5,746.7,324.7,85.6,475.9,1177.2,1369.2,1690.7,730.3,1044.4,595,9,221.6,288.5,443.7,2599.3,81.9,3993.1,537.2,102.6,406.7,625.7,506.1,2014.7,1522.9,483,534.3,186,10.6,419.3,458.5,539.3,1256.8,1092.1,23.4,290,1503,35.1,309.7,131.8,1240.6,480.7,88.5,146.4,1543.1,15,2204.5,546.8,308.5,19.8,688.8,437.4,8368.3,695.7,613.2,1070.2,278,576.3,3626.8,1994,447,337.1,1214.5,551.2,147.1,8526.9,61.4,3060.8,3472.5,7202.4,10043,1313.5,101.4,5373.9,85.6,1689.4,21223.1,421.8,9009.7,1020.8,807.6,874,340.8,20293.9,779.9,1655.7,703.3,7455.3,15228.3,305.9,1786.9,912.1,2873.3,6981.9,1988,1531.7,509.7,453.6,348.9,11.4,2001.7,644.4,31.1,1375.3,9145.2,5904.6,12.1,629.2,5196,685.4,6172.4,1060,1671.2,306.3,452.8,163.1,39.6,372.8,744.2,43.9,253.4,556.7,1056.8,125.3,600,601.9,375.7,606.9,99.7,1949,1296,340.9,309.9,764.2,259.4,0
5435.5,2869.1,4879.4,6367.5,564.3,5081.9,11404.6,2288.9,3764.6,1641.1,5554.2,5954.3,2163.3,1975.4,26086.5,961.5,1144.7,968,830.3,8985.6,12447.3,581,20337.9,4457.4,267.9,299.6,241,639.3,482.8,1269.1,1590.3,1559,437.2,333.6,881.9,65.1,190,475.4,377.7,3045.7,77.5,3421,396.5,189.5,328.5,2476.6,394.4,2376.1,984.8,102.1,389.7,115.1,7,589.4,492.5,137.8,4576.3,714.9,52.2,170.6,1099.5,84.4,159.7,167.8,725.3,470.5,134.7,48.4,330.5,19.2,1714.5,195.7,217.2,11.5,763.3,594.4,3005.9,2263.8,811.7,806.4,454.9,736.9,8169.2,4794.7,513,378.9,1112.9,272.8,218.1,3951.7,51.3,4185.7,2063,19108.8,13789.3,722.5,409.6,9146.7,786.1,1092.5,27425.5,1052.6,10515.9,432,857.7,746.2,215.7,24371.9,1312.2,1792.5,465.4,10320.5,11657.4,1970.4,2130.4,1790.4,2357.9,17515.8,1071.1,1318.3,276.3,362.3,287.6,130.2,5778.5,687.7,38.9,603,12473.2,3707.1,20.8,878.6,1770.1,252.6,6206.2,1004.3,739.7,269.4,458.2,363.1,82.1,874.7,499,55.9,401.3,1274.7,1282.1,234.1,445.6,480.8,134.3,544.6,109.3,2077.8,4303.3,757,505.4,246.2,158.9,0
7233.6,1005.3,9247.8,7517.5,658.9,5080,13094.3,2568.5,5510.6,3051.4,7993.9,7742.9,2997.3,5485.6,27952.6,2548.8,2359.6,1260.3,511.1,6310.4,17253.2,847.2,13405.1,7994.5,554.1,949.5,486.4,4261.1,302.6,808.1,2417.3,1919.6,698.6,1787.3,641.8,36.7,116.4,658.4,310.7,1815.5,79.4,2897.8,883.4,97.7,343.3,4330,310.9,3734.8,1768.9,358.8,1143.3,189.1,5,795.4,313.3,118.1,6336,763.9,16.3,182.6,1771.5,46,195.4,157.7,1553.9,774.2,186.3,75.9,896.2,16.6,1643.7,1786.7,830.7,378,579.8,674.1,1442,3154.6,677.7,1252.8,286.2,923,1262.7,534.8,843,1719.9,894.9,2142.9,316.7,2718.8,52.2,1727.8,3629.4,10973.1,21728.4,553.1,937.3,6841.8,335.8,1107.7,24307.2,908.2,16904.2,557.2,964.6,1192.1,757.5,26360.7,708.3,971.6,1251.5,14316,4969.5,751,2438,3648.8,1862.8,10625.4,2525.9,817.5,183.7,507.4,324.1,21.6,521.7,665.2,25.1,1214,17304.7,4233.1,20.7,2036.1,3661.6,218,4570.2,945.4,798.9,243.7,260.8,695.9,35,1617.8,498.7,72.3,269.5,1110.4,1741.1,211.6,1291.3,256.3,27.1,287.3,294.8,4210.5,6368.8,442.8,805,359.4,254.1,0
5858.9,2389.4,11070.1,3535,544.5,3129.5,9706.5,1408.7,6611.3,2445,8547.9,7941,1902,6708.6,25294.2,728.7,2421.2,651.8,616,3426.3,22048.8,773.5,17978.4,7565.9,236.9,680.8,595.7,4132.8,690,1023,1585.9,1266.7,428.5,421.2,721.7,32.2,167.6,480.8,279.7,887.7,193.6,3343.4,951.5,204.7,442.1,3593.3,656.3,3106,1659.6,212,3123.1,236.1,23.9,1688.7,268,182.5,6689.2,1316.5,64.5,241.9,1211.4,147,102.1,300.5,1486.6,629.5,242.2,160.6,1547.8,25.8,1220.1,581.8,403.8,28,591.5,184.3,2107.8,2606.4,922.3,1132.6,292.2,672.6,1421.9,639.6,441.9,1166.5,551.8,1519.2,298.2,1250.3,41.7,3693.3,2880.5,17132.1,17983,518.7,1682.5,7444.9,1049.4,765.1,27099.3,847.5,15405,465.7,898.1,672.3,467.6,24279,1368,673.6,1346.6,15893.9,2681.4,459.4,2263.9,1417.8,1790,14834,2313.8,549.4,217.4,629.9,269.8,40,777.7,245.8,32.8,453.2,17995.5,1452.9,39.3,747.3,3504.5,441.4,6625.7,630.8,744.8,84.8,179.3,774.6,51.5,1707.9,195.1,139.6,344.2,984.3,4594.6,246.5,277.3,189.6,129.1,436,200,2861.5,9289.4,320.3,542.6,363.8,258.2,0
7340.8,3010.4,11688.6,8146.9,1058,4850,10393.3,4400.8,7423.3,4867.4,5937.4,2562,2492.8,13300.7,20623.5,3561.9,3498.7,522.5,834.8,3899.4,21452.7,581.3,15706.6,11829.5,194.4,349.3,461.2,657.5,150.9,922.2,2508.6,2661.4,354.4,1081,5820.5,38.5,117.8,379.1,528.6,2737.1,86.6,4449.3,1477.7,27.6,409.1,908.7,59.6,689.7,2677,4.8,136,67.2,110.1,1516.8,383,79.7,5544.9,312.5,35.2,528.8,1188.7,36.9,174.1,139.4,2060.3,421.8,128.5,19.8,670.5,7.2,1423.5,1241.3,476.6,256.4,371.4,608.5,2100.7,991.6,209,282.1,377.5,744.5,943.1,450.9,645.1,176.8,588.4,274.2,478.5,3231.3,25.7,5776.1,4581.7,12900.4,17412.7,1191.2,222.3,4813.6,106.1,1593.2,18289.1,1182.2,15006.1,739.7,3038.2,728.9,640.6,18243.9,1628,785.2,1036.4,13725,9302.3,394.6,736,1955.5,830.1,13198.4,3311,1839.7,1219.8,454.7,212.7,23.7,542.9,432.9,12.2,3403.3,15503.2,4850.8,14.5,790.1,3266.2,2171.5,6457.4,881.2,3873.3,232.7,353.2,337.9,16.9,662.9,785.9,35.5,133.9,899.2,1174.1,138.9,703.9,1202.6,68.5,357,132.6,1351.5,5511.9,136.3,496.1,505.1,1172.6,0
8341.2,2604.1,6561.8,5112.3,924.9,5816.8,8791.3,1928.1,6586,1997.7,6322.8,6644.9,2769.5,1415.4,29458.5,1864.2,1418.3,1650.6,703.6,5085.3,16932.5,1601.7,16476.3,9110.3,717.7,669.1,413.7,443.7,648,607.6,2517.4,2093.6,515.9,1149.8,980.6,28.1,77.9,751.6,823.4,1271.6,101.6,2526.2,1274.4,66.6,302.1,1544.7,542.1,2513.5,1601.8,253.6,508.3,82.3,60.7,1169.1,819.6,97.8,4656.3,1484,43.5,458.8,778,27,362.7,70.4,968.6,1135.9,134.4,50.3,458.8,34.4,2286.7,866.7,461.4,160.6,614.1,902.8,7320.6,13976.9,1142.9,3814.7,363.4,425.8,11402,5630.1,351.3,585.9,1877.2,103.8,151.5,5439,41.4,4327.9,2019.6,16300.7,15952.2,3423.9,259.8,7089.3,229.4,894.7,28679.8,411.9,14195,504.1,1934.9,2209.3,1760.1,24526.2,1041.2,2475.2,2275.4,14869.4,8826.6,689.5,3153.9,1444.7,2133.8,15492.7,1251.5,730.8,284.5,609.2,186.9,169.4,8802,384.1,24.2,444.4,15484.3,3036.8,5.3,2745.4,4191.1,251.6,5433.7,747.3,1336.3,105.4,347.9,260.6,9.9,549,651.5,20.6,64.1,288.1,860.7,358,182.3,399.7,84.3,442.5,170.4,1698.6,5863.6,351.3,379,850.1,473.1,1
9214.1,1996.8,8508.3,6331,833.2,6019.9,8334.9,3858.9,5933.5,2727.8,10627.7,10841.9,2385.1,4271.1,25742.9,1333.5,3780.4,1250.7,803.8,7349.2,15029.3,891.6,12475.7,11816,1327.2,2025.5,774.9,3223.4,415.1,582.9,3126.4,2001.6,705.4,2783.8,792.3,51.9,95.6,643.1,455.7,2162.3,86.7,2539.2,696.9,132.1,285.3,3848.6,331.5,2157,683,217.4,349.1,117.9,22,887.1,338.1,91.8,5834.9,1374.2,83.7,237.1,884.2,17.2,132.5,76.2,1587.6,1333.7,165.5,19.7,239.8,7.2,1478.8,571.7,412.2,53.2,827.4,616.2,1523,3939.8,467.5,489.5,204.9,559.8,1881.8,807.4,1404.5,1016.8,612.7,1057.7,209.6,5342.6,50.2,1307.3,3891.9,12675.7,20390.7,2159.8,456.8,13290.1,416.6,1367.4,25708.6,435.8,17590.6,924,1585.2,1530.5,1575.1,24122.7,643.2,1761.1,1704.9,17094.9,5005.3,769.4,1694.7,1205.1,1393.1,11319.5,5142.7,704.5,251.8,243.4,224.4,39.2,819.2,420.9,13.2,385.2,19555.8,3205.5,8.9,2338.3,3637.3,339.5,5499.2,915.4,843.2,115.5,283.3,469.9,103.3,1151.3,339.2,18.6,182.3,324.5,1126.6,100.2,356.1,261.3,127.7,292.4,288.4,3588.8,10568.1,157.2,446.1,501.9,458.7,1
7646.7,1183.1,5347.9,4913.7,444.8,4640.2,8172.9,3164.3,6601.3,3012.9,6675,5756,3208.9,5126.7,34365.2,2840.9,2388.9,876.4,584.6,5566.3,13168,1847.9,14222.4,15975.3,435.2,410.5,833.3,607.7,302.7,973.7,6694.3,3295.9,952.9,1064.4,1682.3,31,135.7,810.4,721.9,1662.8,93.5,2094.6,1693.6,120.6,325.5,2899.4,1536.8,1831.9,1841.9,445.6,356.4,71,3.5,1422.7,347.2,26.2,5097.4,813.7,13.6,320.8,984.4,27.4,12.5,253,740.5,1323.2,141.8,148.9,441.9,8,1347.3,1608.4,1084.5,706.5,583.3,783.7,1709,1599.6,771.8,1805.8,658.9,574.8,3106.1,512.9,569.8,1773.7,1234.5,99.1,292.8,2565.8,45.1,4392,3154.9,12703.2,15230.4,1556,412.5,8304.1,325.8,904.9,32274.9,360.9,12951.2,259.2,1962.7,1721.7,1601,29918.3,553.6,559.2,3182.8,13132.6,9806.5,840.6,2174.5,931.4,3642.2,13660.5,3561,688.4,307.2,316.6,181.2,7.2,959.7,484.5,24.3,423.5,14907.3,849.2,8,1725.1,2776.4,376.8,6338.4,1083.9,1977.3,126.4,337.5,291.7,49.4,1326.8,373.4,3.4,85.4,185.5,1592.3,229.5,538.7,214.4,142.2,372.3,343.2,2547.7,6861.9,354.7,762.7,843.2,548.3,1
5785.3,280.2,2675.6,4103.5,294.2,2360.1,7969.5,3537.6,2867.1,294.8,7530.5,729,877.1,269.3,21764.8,12527.5,793.6,305.3,363,1026.2,8685.2,186.1,7280.9,15047.4,18.7,49.6,50.7,477.3,794.9,2290.6,3434.6,2329.4,994.2,589.7,3698,47.1,26,801.1,1014.1,415,77.3,2528.8,12981,29.6,83,796.5,916.5,257.9,7854.5,715.1,137.9,87.3,4.5,305.3,255.5,9.1,4544.7,191.6,102,501.9,1262.4,19.2,81.7,3836,1633.4,792.2,54.3,2809.5,183.2,17.9,82.8,3622.2,2024.4,2253.5,314.7,369.8,1281.2,157.2,155,67,115.4,784.2,353.1,73.1,922,8586.2,626.8,147.6,143.6,577.2,13.5,1586.3,3422.6,6529.5,13139.2,163.2,497.6,3724.2,65.2,156,21722.8,704.6,11008.7,16.5,1426.9,1932.7,2882.2,24880.9,307.3,336.5,1488.4,7724.4,3881.9,685.4,511,784.2,1539.4,7393.8,745.8,610.2,115,1308.2,29.3,6.3,82.6,367.3,17.6,117.6,12350.4,672.2,35.8,1122.9,4661.2,1808.6,4624.1,744.7,797.4,56,76.5,150.4,71.7,2112.6,451.1,31.3,154.2,292.2,2037.3,1278.5,138.3,168.6,109.6,176.5,67.1,2024,8027.7,243.1,1395.5,39.3,536,1
6390.4,8151.6,10236.2,6415.5,1924.4,4455,9298.4,2980.1,6836.2,9237.8,9409.3,7545,3861.6,5781.7,24483.6,1792.2,5208,6984.5,400.5,3490.2,20914.3,1851.1,17786.9,15363.9,1176.1,1231.8,834.4,219.5,564.3,935.7,4730.3,3677.6,906.4,2157.5,2275.4,36.9,115.5,364.3,241.4,2369.1,67.8,2560.2,2109,99.7,460.5,7027.2,292.6,1273.7,3197.3,384.2,293.1,128.9,11.9,5392.2,536,175.4,7031.5,808.5,56.1,238.7,1093.7,32.2,70.5,156.9,1513.9,2286.5,172.1,52.6,490,7.3,1391.5,2444.5,1545.7,729.3,429.6,1907,5644,11982.9,727.5,2558.7,579.1,786.1,9121.3,3054.3,673.6,1398.5,874.8,96.3,334.8,6467.1,61.3,7115.2,3929.4,14593,19234.5,3419.6,1421.4,7157.2,226.5,1744.8,23624.3,984.3,16627.7,1058.8,2238.3,1671.6,706.8,24234.9,1615.6,1509,2035.9,15715.5,9663.6,850.9,1061.4,2072.7,1402.2,14093.3,4828.4,432.2,426.3,918.7,330.7,237.9,3922.2,328.2,14.8,559.7,17182.1,2648.4,5.2,2335.8,3402.7,1123.4,4586.3,597.7,1662.7,173.4,696.6,375.6,38.3,1186.2,224.7,49.1,275.7,960.8,2375.5,300.1,333,190.1,66.1,400.1,990.3,4087,7774.5,450.2,661.3,1698.2,610.5,1
6740,9523.8,11023.1,6837.3,1341.8,6171.7,15760.2,2959.3,11327.9,4686.8,7902.4,7064.4,4055.6,5050.4,26753.6,1562.7,8576.7,4991.7,710.9,4987.5,26881.6,1429.7,22031.3,13748.1,960.3,1393.7,446.6,448.3,630.1,841.3,4344.1,4021.4,634.3,2150.4,1560,9.7,154.4,374.1,499.7,3092.5,68.8,2917.5,2392.6,109.4,680.5,5434.1,412.4,1383.1,2195.6,430.7,1147.8,112.4,81.1,1441.5,329.5,91.3,4291.6,1371.8,39.7,169.6,1336.8,8.2,208.1,132.4,2029.1,1588.2,127.9,20.9,409.6,25.5,2623.6,673.4,404.9,53.5,430.8,1178,5862.1,7106.8,869.9,2556.3,466.2,707.2,6558.2,2643.4,480.2,2415.9,927,270.6,284.9,9965.1,30.1,5000.6,5087.1,19812.2,19754.9,3129.6,439.6,6326.3,242.1,1586.5,24142.7,800.2,16502.3,1016.2,1072.8,1277.7,495.6,26482.9,1092.1,2422.4,2564.3,17220.6,12509.6,763.2,1338.6,3850.9,1598.7,17287.8,11270.7,874.5,298.7,1040.4,226.5,117.1,3611.9,388.1,14.9,727.3,19262.4,3942.7,12,2013.2,3957.5,748.5,6707.4,537.3,937,364.2,304.8,253.2,46.9,749.3,420.5,5.2,240.2,765.8,2757.2,326.6,399.9,334.5,97.4,406.9,593.2,7169.4,5702.1,511.5,965.7,1159.8,411.7,1
6785.9,3294.7,14017,7130.1,1452.2,6445,14159,5346.3,6008.7,2764.4,9608.8,6497.2,1974.3,3735.5,36579,1658.2,2747.4,981.2,515.7,8619.3,21957,2281.8,16145,12149.8,506.3,796.4,230.9,164.4,386.4,1367.8,3149.6,3386,563.9,578.2,1684.6,62.2,103.2,356,342.9,2999.2,75.6,2734.5,1335.4,293.5,425.8,4157.2,287.6,3213,2220,390.5,174.6,142.1,29.2,693.8,493.8,177.6,5327,1072.1,112.5,214.9,916.8,49.2,218.1,107.3,2505,725.5,132,112.7,340.6,20.2,1771.4,772.3,416.8,205.6,502.8,608.2,3039.7,7844.7,533.3,1090.5,339.6,772.2,3555.8,1630.8,730.9,858.1,610,251.9,224.5,6182.6,69.1,2222,3329.3,13419.2,23440.9,2248.3,671.7,7528.8,222.5,2387.8,31275.1,860.6,19954.9,1326.2,1887.2,1145.3,426.3,33827.2,790,1768.7,1447.3,18132.5,7089.3,747.3,2052.6,3126.5,1124.2,13328.2,3082.4,1037.2,400.3,380.3,264.9,57.4,1904.6,527.1,32.6,528.6,21415.5,3648.7,9.7,1707.1,4058.1,509.7,5564,908.5,1374.3,378.2,835.6,322.5,66.4,667.8,258.8,47.2,245.1,1093.3,1456.1,198.8,380.7,412.8,158.7,411.6,223.6,6600.1,7263.5,382.8,596.8,925.7,416,1
