"200006_at","200632_s_at","200665_s_at","200738_s_at","200827_at","200838_at","200839_s_at","200931_s_at","200983_x_at","201012_at","201022_s_at","201141_at","201170_s_at","201185_at","201217_x_at","201243_s_at","201261_x_at","201289_at","201323_at","201422_at","201426_s_at","201578_at","201590_x_at","201666_at","201925_s_at","201926_s_at","201939_at","201951_at","202022_at","202068_s_at","202237_at","202238_s_at","202419_at","202457_s_at","202478_at","202490_at","202707_at","202814_s_at","202839_s_at","202887_s_at","202904_s_at","202939_at","202949_s_at","203001_s_at","203072_at","203083_at","203147_s_at","203382_s_at","203476_at","203895_at","204179_at","204264_at","204338_s_at","204472_at","204544_at","204584_at","204620_s_at","204679_at","205386_s_at","205677_s_at","205963_s_at","206426_at","206686_at","207016_s_at","207543_s_at","207574_s_at","208089_s_at","208399_s_at","208490_x_at","208538_at","208885_at","208891_at","208892_s_at","208893_s_at","208918_s_at","208961_s_at","209043_at","209101_at","209184_s_at","209185_s_at","209193_at","209345_s_at","209386_at","209387_s_at","209457_at","209487_at","209545_s_at","209624_s_at","209711_at","209875_s_at","210016_at","210095_s_at","210275_s_at","210427_x_at","210495_x_at","210512_s_at","210517_s_at","210592_s_at","210652_s_at","210845_s_at","211073_x_at","211074_at","211719_x_at","211924_s_at","211928_at","211988_at","212013_at","212039_x_at","212143_s_at","212171_x_at","212463_at","212464_s_at","212501_at","212632_at","212884_x_at","213274_s_at","213293_s_at","213503_x_at","213905_x_at","214527_s_at","214581_x_at","214620_x_at","214866_at","215033_at","215034_s_at","215792_s_at","216143_at","216392_s_at","216442_x_at","217356_s_at","217434_at","217762_s_at","217773_s_at","217996_at","218213_s_at","218698_at","218856_at","218881_s_at","218902_at","219038_at","219171_s_at","219206_x_at","219539_at","220719_at","221306_at","221419_s_at","221479_s_at","221523_s_at","221563_at","221591_s_at","221648_s_at","221656_s_at","221667_s_at","221730_at","221731_x_at","221745_at","35156_at","36711_at","58780_s_at","survival"
13.24,10.891,11.11,12.191,8.143,10.71,12.193,10.186,10.226,8.927,11.452,10.968,10.445,9.674,14.983,8.528,8.99,8.557,9.081,11.226,13.124,9.039,12.137,11.075,8.766,8.213,6.977,3.689,9.276,7.843,10.028,8.246,8.905,8.98,11.824,6.066,4.315,6.087,9.818,9.946,7.099,9.867,8.403,5.916,8.187,8.658,8.328,11.211,7.972,6.983,7.409,8.056,3.233,8.647,8.302,7.837,8.352,4.959,5.533,8.626,9.662,5.687,6.115,6.918,9.509,10.311,7.626,5.698,7.102,2.888,11.277,9.964,8.86,3.678,10.126,8.576,9.806,7.665,8.89,8.601,10.197,9.628,9.168,2.848,7.371,9.451,9.174,6.431,8.867,7.037,6.244,11.869,10.778,12.151,10.662,8.341,8.666,13.147,4.505,8.709,14.975,5.664,10.512,7.391,11.045,10.483,7.059,14.994,8.198,8.391,9.714,10.297,11.393,10.746,11.585,9.379,11.106,11.954,8.78,10.009,4.76,7.464,7.147,4.828,6.952,9.084,3.202,3.459,10.847,9.913,3.689,9.132,11.719,6.577,12.469,8.563,9.455,5.138,8.734,7.945,6.366,9.595,8.066,5.209,7.504,7.106,8.923,7.494,8.491,7.009,8.785,8.59,8.205,6.88,8.138,7.426,9.775,7.645,7.928,0
12.723,10.687,12.431,12.454,8.071,11.802,12.797,11.428,11.638,9.956,10.744,12.945,10.742,9.732,14.803,7.982,9.766,9.185,8.473,12.863,13.479,8.459,12.094,12.971,7.234,7.667,7.814,8.055,9.069,8.682,10.574,10.129,8.632,8.898,10.07,5.469,7.005,8.024,8.791,11.215,6.498,10.164,7.953,5.229,8.609,9.529,8.003,12.296,8.844,5.794,7.732,7.358,2.293,9.523,8.866,7.169,10.493,7.308,5.318,7.849,9.789,5.062,4.995,5.423,9.536,9.755,7.43,6.271,9.755,3.322,12.788,10.155,9.034,7.396,10.418,9.759,11.057,8.483,7.989,8.179,9.804,9.125,7.769,6.083,8.317,8.266,9.88,7.27,9.81,5.897,3.573,9.961,11.153,12.191,12.377,8.409,8.234,13.156,6.196,9.005,14.844,6.717,12.273,8.094,11.044,10.972,4.632,14.851,8.841,8.819,9.338,12.125,10.872,10.737,12.532,10.789,11.45,12.01,9.519,9.411,7.907,7.023,6.766,3.322,6.922,8.703,4.843,8.26,12.399,11.408,6.485,9.535,11.673,7.483,12.15,9.518,9.506,7.207,9.278,7.904,5.018,9.879,8.465,3.744,7.11,7.898,10.142,7.879,9.101,7.784,9.338,8.218,9.069,8.574,10.754,8.466,9.255,7.387,7.617,0
13.046,10.555,11.526,12.469,7.532,9.939,11.597,10.974,10.536,10.162,11.426,10.272,10.774,9.753,14.696,9.194,8.611,8.629,8.601,10.838,13.578,8.774,12.58,11.371,9.169,8.851,7.49,7.007,8.949,9.527,9.854,8.636,9.327,9.375,12.071,6.192,4.365,8.148,9.078,10.312,7.318,10.066,8.512,4.833,7.603,8.692,8.187,10.901,9.123,6.932,8.067,7.889,1.722,9.923,9.632,6.945,8.23,6.743,5.296,8.849,9.602,5.146,5.926,6.927,8.94,9.344,7.372,5.209,7.305,2.138,11.838,10.355,9.321,6.99,10.395,10.125,10.423,7.702,8.491,8.435,9.707,9.098,9.766,7.232,8.231,9.062,9.094,7.229,9.337,9.372,4.35,12.683,11.196,12.295,10.995,9.508,8.973,12.601,6.219,8.881,14.555,6.225,11.187,8.304,10.554,11.219,7.321,14.62,10.764,8.953,9.609,10.367,10.936,10.604,10.824,9.989,11.676,12.42,8.955,9.589,7.803,8.371,7.606,3.838,7.723,9.071,4.24,6.6,11.085,10.679,3.365,9.321,11.696,7.42,12.121,9.247,9.831,6.829,8.863,8.009,7.867,10.645,8.147,6.372,6.966,7.623,9.492,7.372,8.672,7.09,9.513,8.361,9.878,7.02,8.222,8.206,9.648,7.332,8.557,0
13.206,10.465,11.701,12.674,7.731,11.183,12.359,10.349,10.574,9.107,11.039,12.295,10.675,8.935,14.751,8.498,8.333,10.998,9.233,12.615,12.856,8.236,12.118,11.008,8.906,8.35,6.43,7.044,8.354,7.978,9.303,8.744,8.965,8.654,10.88,6.111,6.879,8.343,9.669,11.64,7.636,10.349,7.617,5.166,8.109,8.434,8.206,11.59,8.146,7.277,7.463,7.692,1.632,9.857,9.037,7.908,8.875,7.69,6.545,8.67,9.689,2.945,6.066,3.755,8.992,9.202,7.746,3.585,8.003,2.655,12.32,10.149,9.193,7.315,10.347,9.551,10.469,9.47,8.96,9.892,9.574,9.321,8.269,5.606,8.719,8.693,9.242,7.285,9.321,6.626,5.013,11.71,11.513,12.049,10.807,9.095,7.44,12.951,5.812,8.294,14.724,6.725,10.84,7.657,10.509,10.967,4.75,14.76,9.797,8.395,9.357,10.604,11.274,10.77,11.798,10.385,11.716,11.935,8.236,10.247,6.379,8.011,7.665,3.053,6.975,9.026,3.498,7.716,10.569,11.568,3.678,9.403,11.77,6.789,12.208,9.519,8.764,6.594,9.427,8.206,5.895,10.712,8.909,6.109,5.991,7.417,9.122,7.597,8.807,7.598,9.514,7.91,8.963,7.272,8.821,8.436,9.367,7.393,6.88,0
12.906,9.662,11.976,12.369,7.77,11.117,12.009,11.324,10.074,10.001,10.348,12.041,10.591,9.626,14.642,5.755,8.862,9.508,8.818,12.99,13.341,7.588,12.686,12.504,8.93,8.608,6.873,7.61,9.287,8.443,9.818,9.435,8.163,9.723,12.202,5.919,7.381,8.478,9.083,10.844,7.069,10.282,6.366,6.156,9.631,8.751,7.807,11.501,8.273,6.196,7.157,7.151,2.202,9.02,8.983,8.27,10.352,6.356,5.615,8.023,9.941,3.678,7.231,4.307,9.558,9.179,6.34,3.644,8.656,3.472,12.71,9.624,8.611,5.446,10.427,9.418,10.158,8.212,7.9,8.097,9.418,8.836,8.125,5.744,8.003,8.286,9.054,7.684,9.034,9.422,4.926,10.809,11.291,12.76,12.107,7.651,7.372,12.223,6.223,9.042,14.642,7.512,12.018,8.078,10.546,10.916,6.404,14.552,9.229,8.071,8.742,11.711,10.385,11.614,11.365,9.336,11.952,12.712,8.969,9.547,7.664,7.727,6.302,3,6.91,9.023,4.638,8.525,12.23,11.438,5.009,8.691,11.634,6.916,12.016,9.275,9.289,4.722,9.912,7.662,6.1,10.178,8.188,5.835,7.45,8.453,9.696,6.944,8.679,7.416,8.437,7.851,8.511,7.98,10.31,7.995,9.16,7.33,6.869,0
13.295,10.127,11.025,12.716,7.567,11.495,12.563,9.555,10.76,8.901,10.637,12.344,10.723,8.815,14.832,8.618,8.257,9.124,9.285,12.521,13.214,8.279,12.113,11.216,9.22,8.731,6.576,7.47,9.281,8.917,9.023,8.284,9.371,8.85,11.441,6.451,6.854,8.933,9.468,10.614,7.795,10.465,7.693,5.389,8.786,7.016,8.448,11.895,8.145,6.031,7.126,8.209,3.42,9.72,9.011,7.156,7.186,6.865,5.289,8.682,9.608,5.066,3.511,5.914,8.833,10.426,7.43,4.823,8.974,4.511,11.854,10.55,9.442,6.476,10.028,9.506,10.246,6.04,8.397,8.97,10.094,9.545,8.45,5.779,8.506,8.569,9.56,6.818,8.825,6.721,5.998,9.98,11.271,11.94,10.305,8.548,8.338,13.171,5.993,7.628,14.739,6.109,10.17,7.686,10.659,11.136,6.445,14.769,7.803,8.408,9.449,9.52,11.12,10.617,11.753,10.365,11.907,11.937,7.687,9.859,6.317,7.459,7.077,3.154,6.904,9.034,4.542,7.531,10.352,10.779,2.585,9.179,11.844,7.43,12.427,9.562,8.855,6.011,9.329,7.859,6.943,10.068,8.839,6.113,6.55,7.585,9.45,7.705,8.884,7.708,9.402,7.976,8.312,6.827,6.869,8.354,9.776,7.764,7.345,0
13.401,10.369,11.192,12.631,7.663,9.989,11.485,9.508,10.086,8.295,10.524,10.812,9.302,8.974,15.091,7.501,8.386,4.285,8.968,11.427,13.094,8.101,12.001,10.929,9.734,8.397,5.166,6.667,9.015,8.269,9.313,8.309,8.934,9.104,12.082,6.601,6.451,8.598,9.879,9.721,7.901,10.045,6.888,6.257,8.564,7.808,8.263,10.414,7.868,6.267,7.288,8.322,2.17,8.372,9.222,7.84,7.559,6.702,5.489,8.3,9.703,5.661,5.456,4.271,7.958,9.394,7.613,3.154,8.112,2.722,11.547,9.612,8.813,3.472,10.64,9.275,10.475,5.092,8.628,8.338,9.858,9.328,8.463,2.926,7.133,8.068,9.115,6.031,8.597,4.154,4.096,10.503,10.692,11.918,9.822,8.187,7.607,12.346,4.517,8.047,15.166,5.883,9.344,7.156,10.658,11.042,5.53,15.075,7.418,6.986,9.65,9.049,10.445,11.112,10.716,9.417,12.02,11.892,7.812,9.856,5.594,7.279,6.735,6.229,6.213,9.235,3.644,6.482,9.823,10.357,4.615,9.604,11.904,6.625,12.285,8.935,8.86,4.706,9.348,7.912,6.58,10.368,8.787,6.746,6.952,7.296,9.074,7.198,7.872,8.049,9.493,7.682,8.306,6.542,7.912,9.122,9.854,7.379,6.603,0
13.083,10.391,11.987,12.347,7.906,10.669,11.988,11.202,10.281,9.053,10.638,11.92,10.966,9.481,14.719,8.285,8.53,7.743,8.55,12.831,13.257,8.66,12.056,11.464,8.507,8.094,6.777,7.612,9.2,8.336,8.983,7.988,9.188,8.793,11.446,6.408,7.081,8.604,9.293,10.774,7.323,10.176,5.794,2.926,8.559,8.072,8.597,11.703,8.313,6.844,7.837,7.681,2.766,9.065,8.696,8.625,7.599,4.479,6.307,8.155,9.756,5.567,4.027,4.194,8.952,9.897,7.159,4.129,7.677,3.036,12.269,10.357,9.275,4.591,9.976,9.612,10.564,5.963,9.18,9.288,10.076,9.516,8.405,6.304,7.798,8.863,9.021,6.755,9.324,8.012,5.81,11.491,11.301,12.133,10.279,8.256,7.438,12.814,6.629,8.65,14.814,7.426,10.219,8.024,10.764,10.518,5.835,14.67,9.038,8.61,9.341,9.923,11.02,11.486,11.746,10.205,11.607,11.946,8.045,10.311,6.324,7.997,6.411,5.647,6.748,9.18,4.982,7.235,10.331,11.233,5.548,9.418,11.517,7.311,12.023,9.216,9.184,6.336,9.622,7.606,6.873,9.364,8.096,5.013,7.446,8.307,9.047,7.391,9.293,8.011,8.997,8.169,8.629,7.5,7.571,8.219,9.089,7.634,6.801,0
13.118,9.652,10.496,12.277,8.142,10.629,12.246,11.348,10.13,8.5,10.528,10.964,9.501,8.778,15.224,8.458,8.473,8.521,8.117,11.974,12.961,8.425,11.997,10.899,9.244,8.21,6.38,7.769,9.929,8.519,10.017,8.256,9.031,9.143,11.583,6.675,5.698,8.04,9.513,10.889,7.319,10.113,8.521,3.744,8.745,8.681,8.585,11.427,8.204,5.591,6.744,7.794,2.485,8.086,8.598,8.066,7.747,4.65,5.914,7.199,9.657,3.154,3.104,4.781,9.426,9.842,7.403,3.154,7.165,3.392,11.356,8.984,8.426,5.19,9.98,9.964,10.389,7.018,8.593,9.04,9.366,9.306,9.21,5.545,7.185,8.758,9.433,5.892,9.714,7.343,3.678,11.79,11.207,12.11,10.652,8.021,7.675,12.825,3.945,8.177,15.532,6.928,10.965,7.213,10.976,10.429,5.343,15.499,8.325,7.986,9.758,10.269,9.976,11.287,11.624,9.708,11.55,11.934,9.442,9.537,2.609,7.808,6.588,3.392,7.148,9.638,5.361,4.307,10.879,9.621,4.561,9.218,11.66,7.477,12.128,9.151,8.333,6.311,9.177,7.707,6.853,9.818,8.193,6.135,7.033,7.794,9.568,7.408,7.953,7.969,7.93,8.219,8.328,4.585,7.504,8.806,9.863,7.493,7.51,0
12.879,10.7,10.713,12.377,7.958,10.893,11.22,9.747,9.897,8.347,11.129,10.883,10.431,9.479,15.311,3.897,8.672,9.671,9.163,10.889,13.691,8.31,12.028,11.501,7.952,9.059,7.141,6.397,9.766,7.982,9.346,9.268,9.188,8.188,11.79,5.647,4.802,8.49,9.352,9.115,6.013,9.685,7.559,3.776,8.376,7.891,9.038,11.146,8.131,6.206,7.915,7.801,3.776,9.435,8.128,7.023,6.528,6.705,5.973,7.559,9.273,6.805,5.591,4.766,8.849,8.493,7.739,4.217,8.974,4.585,12.808,9.73,8.19,7.167,10.56,9.493,9.311,8.222,8.856,7.714,9.817,9.36,7.349,3.888,7.989,7.362,9.674,4.472,8.78,6.547,5.943,11.632,10.449,11.769,9.773,7.668,8.167,12.399,4.3,7.919,15.281,7.085,9.967,5.267,10.954,11.231,7.373,15.151,9.72,9.014,8.592,9.591,9.735,11.19,11.497,9.435,11.651,11.709,9.334,10.379,6.58,8.165,6.58,3.585,6.313,9.266,5.492,6.922,10.195,11.126,6.37,8.067,11.159,7.256,11.71,8.489,9.23,7.374,8.597,8.294,4.256,10.773,8.665,5.579,8.306,8.645,9.401,5.802,8.263,7.276,8.103,7.757,7.929,5.459,7.775,8.731,10.169,7.678,6.667,0
12.836,9.726,11.473,12.736,7.656,10.545,11.628,9.556,9.623,9.065,10.073,12.232,9.955,8.806,14.75,7.253,8.716,9.906,8.026,12.977,13.135,7.428,12.49,11.634,9.748,8.923,4.146,8.043,10.568,7.8,9.753,8.925,9.045,9.684,11.243,5.311,3.982,8.673,9.145,11.522,7.031,10.435,7.545,3.322,9.397,8.659,7.961,11.696,7.752,6.459,8.189,7.683,2.202,9.572,9.503,8.148,9.086,7.215,6.699,8.111,9.718,2.868,4.912,3.621,9.725,9.028,7.271,3.446,9.851,5.67,12.26,9.751,9.105,4.113,9.836,10.358,10.409,8.701,8.671,8.909,8.762,8.968,8.399,5.406,7.43,8.111,9.256,6.735,9.173,6.391,4.717,12.085,11.337,12.415,11.887,7.629,7.354,12.411,4.365,8.929,14.425,6.807,11.755,7.864,10.172,11.088,5.582,14.528,10.063,8.495,9.347,11.464,10.873,10.952,11.797,10.157,12.282,12.371,8.674,9.562,6.096,7.407,7.262,4.104,6.391,9.044,3.888,7.704,11.736,11.011,5.86,8.624,11.772,6.844,12.345,9.307,8.698,7.335,8.461,7.619,6.803,10.565,8.559,3.868,7.34,7.595,9.916,7.22,8.898,7.409,8.435,8.055,8.746,7.033,8.901,9.511,9.314,7.621,7.357,0
12.992,9.939,11.75,12.506,7.683,10.368,11.731,11.452,10.149,9.102,10.306,11.356,9.648,9.095,14.806,7.511,8.277,8.519,8.449,12.197,13.195,7.845,12.207,11.397,9.01,8.537,5.957,6.951,9.599,8.023,8.545,8.343,8.808,9.349,11.465,6.338,5.973,7.835,9.322,10.957,7.485,10.135,4.95,5.681,9.133,8.936,8.301,10.989,7.651,6.018,7.926,8.012,2.263,8.514,9.062,7.855,8.796,7.042,5.533,8.253,9.787,5.062,4.818,6.361,9.837,9.538,7.69,3.498,9.02,6.085,12.078,9.415,8.738,3.585,9.937,9.556,10.952,7.276,8.881,9.175,10.071,9.327,7.734,3.926,7.271,8.265,9.357,7.309,9.727,6.387,5.3,10.348,11.037,12.311,10.598,7.84,7.919,12.917,6.158,7.977,14.843,7.032,10.868,5.018,10.707,10.455,3.511,14.808,8.166,8.219,8.983,10.325,10.386,10.899,11.016,9.749,11.627,12.146,8.508,9.776,6.142,6.43,6.881,5.959,6.271,9.116,4.561,7.66,10.344,10.892,6.553,8.519,11.79,7.546,12.004,9.242,8.704,6.81,9.394,7.173,7.502,10.201,8.473,3.945,6.342,7.502,9.735,6.758,9.149,7.347,8.627,7.58,8.459,6.897,8.578,8.522,9.161,7.141,7.204,0
13.172,11.183,11.756,12.295,8.056,12.039,13.003,11.136,11.298,9.791,11.468,12.607,10.656,10.089,14.708,9.007,8.836,10.074,8.445,12.339,13.768,9.188,12.448,12.059,8.787,8.313,8.197,5.672,8.537,9.528,12.042,11.613,8.764,9.299,10.761,5.527,4.044,8.406,8.968,11.911,6.692,10.287,9.045,6.142,8.577,8.621,8.461,12.535,9.044,7.672,7.737,7.837,1.766,9.747,9.089,6.513,10.75,5.865,5.998,7.998,9.587,3.307,6.073,6.592,9.548,9.778,6.995,3.963,7.727,3.186,11.782,11.314,10.18,8.13,10.135,10.236,10.408,8.359,8.519,9.344,10.476,9.481,10.351,8.528,8.27,9.771,9.078,6.322,9.17,9.73,3.878,12.268,11.595,12.511,10.478,11.214,9.177,13.314,6.295,8.533,14.816,5.511,10.482,7.88,10.415,10.713,8.405,14.77,10.096,9.645,10.156,10.031,12.074,10.674,12.696,11.281,11.957,12.332,8.116,9.845,7.14,7.967,6.511,5.779,8.485,8.803,4.878,7.558,10.544,10.557,4.248,10.344,11.626,7.394,12.117,9.063,10.029,6.443,9.122,8.002,6.556,10.794,7.986,5.142,6.368,7.327,9.352,8.748,8.168,7.275,9.173,8.423,9.784,8.028,10.854,7.974,9.438,8.605,8.093,0
13.305,10.511,11.348,12.42,8.095,10.958,12.28,10.024,10.438,8.987,11.216,12.048,10.512,9.747,14.891,8.072,8.638,7.453,9.318,12.656,13.514,8.486,12.287,11.268,8.413,8.44,6.37,6.033,10.361,8.576,9.754,8.815,9.078,8.751,11.272,5.45,7.432,7.611,9.722,10.751,6.536,10.219,8.516,4.632,8.617,8.549,8.99,11.742,8.098,6.146,7.571,7.249,2.263,9.2,8.385,7.184,9.029,6.556,5.655,8.272,9.879,5.271,5.285,3.963,9.251,9.732,6.609,3.621,9.032,4,11.895,10.191,8.721,4.655,10.106,9.314,10.584,7.222,8.905,8.556,10.52,9.228,8.658,3.878,8.447,8.957,9.296,6.349,8.687,7.584,5.121,11.782,10.73,12.356,10.402,8.977,8.765,13.284,4.485,8.804,15.091,5.977,10.266,8.204,11.065,10.41,6.637,14.857,9.595,8.761,8.957,9.51,11.126,10.881,11.739,9.757,11.694,12.149,8.932,9.771,6.533,7.141,6.991,4.044,7.331,9.189,5.372,4.492,10.437,10.763,6.15,9.438,11.945,6.385,12.468,9.079,7.141,5.202,8.998,8.289,6.347,10.41,8.759,6.111,6.961,8.008,9.188,7.11,9.101,7.771,9.877,8.343,8.403,6.24,8.731,7.972,9.886,8.514,7.472,0
13.164,10.55,12.224,12.548,8.063,10.638,11.706,10.048,10.497,9.654,10.898,12.299,10.089,9.157,14.886,7.678,8.895,10.33,8.482,12.132,13.429,8.611,12.629,11.772,9.266,8.697,7.195,7.66,8.766,8.319,9.969,9.361,9.324,10.076,12.089,5.784,4.202,8.944,9.063,10.732,7.343,10.38,8.07,3.17,8.545,9.268,7.958,11.39,8.707,6.908,7.601,7.845,2.263,9.53,9.193,7.958,9.709,6.965,5.892,8.229,9.955,5.233,3.621,4.75,8.478,9.743,7.425,3.655,8.611,3.632,11.683,10.454,9.247,7.119,10.198,9.95,10.387,8.272,9.032,9.568,9.603,9.165,9.243,6.487,7.472,9.137,9.338,7.265,9.321,7.879,5.752,12.102,11.649,12.475,11.718,8.592,8.584,12.953,6.497,8.494,14.816,5.776,11.743,7.897,10.697,10.558,6.182,14.971,9.759,7.985,9.658,11.443,10.924,11.817,11.437,9.896,12.092,12.451,8.901,9.758,6.901,8.101,6.994,2.926,6.867,9.326,3.888,6.678,11.568,10.931,2.982,8.844,11.31,7.111,12.279,9.396,9.49,5.933,9.281,7.625,7.033,10.126,8.135,3.954,5.524,7.117,9.154,6.83,8.459,8.26,8.608,8.201,9.09,7.527,9.955,8.174,9.945,7.928,7.531,0
13.125,10.771,12.295,12.85,7.855,10.947,12.577,9.901,10.51,10.515,11.259,12.852,10.297,9.942,14.719,9.044,9.758,7.852,8.967,12.069,13.313,8.673,13.065,11.898,9.117,8.438,7.077,6.895,8.643,8.055,10.729,9.826,9.111,9.035,10.494,6.113,5.845,8.918,8.646,11,7.604,10.73,8.058,6.892,8.803,9.826,8.106,11.816,8.826,7.481,7.885,7.538,2.828,9.814,9.472,8.561,10.975,7.735,6.35,8.772,9.764,5.142,4.3,6.131,9.36,9.878,7.357,5.597,8.59,2.655,11.886,10.158,9.006,5.382,9.87,9.138,10.578,8.65,8.519,9.411,9.984,9.285,9.006,6.849,7.592,8.988,9.455,7.343,9.035,6.927,3.138,11.636,11.912,12.857,12.515,8.896,8.435,13.421,6.317,8.802,14.739,5.561,12.715,8.228,10.176,10.885,7.01,14.681,9.235,8.378,9.931,12.231,11.089,11.243,11.686,10.088,11.731,12.782,9.598,9.662,7.044,8.552,7.913,5.443,6.409,8.525,3.42,7.741,12.573,11.198,4.626,9.421,11.569,7.671,12.47,9.823,9.987,6.618,9.645,7.91,7.254,10.59,8.803,3.307,7.056,7.005,9.607,7.374,8.262,7.539,9.097,8.537,8.87,8.704,11.392,8.15,9.61,7.697,7.495,0
13.376,10.364,11.613,12.362,7.733,10.501,12.018,10.95,10.249,9.212,11.134,11.926,9.765,8.586,14.921,8.498,7.941,7.755,9.063,11.829,13.034,8.433,12.286,11.388,9.41,8.504,6.625,7.155,8.838,8.625,9.16,8.438,8.787,8.933,11.327,5.508,5.514,8.869,9.213,10.681,8.029,10.403,7.307,5.15,7.739,8.256,7.8,11.504,8.249,6.679,7.645,8.236,3.711,9.148,9.285,7.534,8.95,6.849,5.206,8.279,9.638,4.17,3.392,4.121,8.422,10.917,7.314,5.198,7.82,3.597,12.14,10.256,9.207,7.184,10.151,9.326,10.77,6.963,8.214,9.187,9.706,9.067,8.858,4.797,8.101,8.893,9.443,6.886,9.27,7.813,5.289,10.227,11.58,12.163,9.843,8.794,7.856,13.215,6.573,8.293,14.959,5.423,9.728,7.564,10.398,10.781,3.248,14.955,7.46,7.764,9.456,9.318,10.783,11.818,11.452,9.627,11.641,12.07,8.252,9.727,5.771,7.374,6.254,5.453,7.012,8.772,4.632,6.952,10.073,10.617,4.968,9.107,11.618,7.35,12.367,9.462,5.04,6.485,9.501,7.607,6.812,10.366,9.16,4.044,5.24,6.832,9.575,7.739,8.518,7.402,9.374,7.7,9.115,6.902,9.268,8.132,9.944,7.612,7.403,0
13.115,10.495,11.925,12.002,8.336,11.307,12.609,11.406,9.675,7.974,10.352,12.158,9.619,8.655,15.387,7.922,9.534,9.164,8.648,12.518,12.311,8.991,11.996,12.64,7.794,6.978,6.655,7.935,8.567,8.079,10.65,9.662,8.97,8.695,11.936,5.263,7.387,7.895,9.875,12.451,7.748,10.25,8.122,4.706,8.977,9.53,7.812,11.754,8.124,6.375,7.615,8.128,1.848,8.303,8.164,7.869,9.337,6.002,6.748,7.978,9.838,2.982,3.733,3.897,8.275,10.23,7.089,3.935,8.032,3.154,11.403,9.829,9.056,3.307,10.699,9.823,10.516,8.167,8.304,9.174,10.053,9.371,8.457,5.162,7.855,8.455,9.301,6.062,9.995,6.632,4.926,10.034,11.242,11.895,11.238,8.082,9.181,12.999,2.963,8.29,15.349,5.779,11.277,7.548,10.788,10.717,4.728,15.339,7.18,7.858,9.281,10.94,10.905,10.587,11.92,9.665,11.024,11.818,9.082,9.404,6.655,7.573,6.888,3.202,4.146,9.072,3.828,6.556,11.147,9.34,5.725,9.431,11.725,6.975,12.395,9.43,9.397,6.552,9.074,7.925,7.963,10.193,8.63,4.733,7.82,7.104,9.249,7.968,8.881,7.524,8.283,8.079,7.977,7.382,9.824,9.067,10.26,7.322,7.33,0
12.114,9.332,11.095,12.413,7.865,9.75,11.118,9.924,9.818,8.335,10.533,10.834,9.932,9.499,14.79,8.21,8.141,7.719,9.02,12.333,13.246,8.177,11.753,10.686,9.022,8.673,6.227,8.344,9.557,8.408,8.803,7.534,8.852,10.455,11.728,5.629,6,8.255,8.72,10.639,5.902,10.453,7.876,5.075,9.095,9.174,8.62,10.419,7.601,5.763,8.078,7.254,2.609,8.887,9.441,7.356,8.979,6.586,6.591,8.633,10.228,4.868,4.695,6.965,9.393,8.652,7.509,6.392,9.204,4.044,12.466,9.688,9.077,4.044,10.208,9.675,10.936,7.306,8.36,9.13,9.51,9.312,8.047,4.217,7.246,8.19,9.579,7.414,9.614,7.861,4.678,11.799,11.287,11.795,10.435,8.2,8.357,12.397,4.202,8.289,14.781,7.278,10.223,7.248,10.547,10.752,7.01,14.74,9.774,8.301,8.466,9.911,10.361,11.199,10.61,9.592,11.955,11.581,7.832,9.576,6.868,7.055,6.957,4.129,6.458,8.859,4.202,8.474,10.289,10.978,6.458,8.671,10.789,7.265,12.16,9.311,8.296,6.843,8.439,8.048,7.111,10.565,8.104,5.17,7.495,8.583,10.136,6.534,8.95,7.721,8.055,6.433,7.268,5.672,8.481,8.773,9.231,7.228,6.242,0
13.081,9.722,12.371,12.822,8.045,11.95,12.539,10.205,10.849,10.02,11.038,12.578,10.289,10.609,14.828,8.812,9.803,8.802,8.853,12.605,13.397,8.51,13.054,12.691,8.946,8.883,7.24,6.884,8.811,7.858,10.796,10.272,9.298,10.343,10.736,6.34,5.213,8.123,8.855,11.384,7.827,10.533,7.844,6.66,8.184,10.001,8.229,11.619,9.182,6.225,7.651,8.013,2.536,9.299,9.4,8.029,11.535,7.706,6.025,8.389,9.865,2.888,4.823,7.42,8.904,9.623,7.157,3.982,8.103,3.733,11.69,9.893,8.723,6.731,9.798,9.681,11.136,9.038,8.767,8.748,9.664,9.299,8.786,6.164,7.077,8.61,9.96,7.35,9.888,10.948,5.252,11.771,11.509,12.909,13.015,8.601,8.302,12.823,4.44,8.598,14.704,6.981,13.171,8.113,9.899,10.89,7.04,14.804,9.698,8.561,9.142,12.738,10.957,10.463,11.452,10.4,11.487,12.877,9.446,9.659,7.247,7.912,7.373,3.233,6.44,8.95,4.771,7.848,12.937,11.482,5.588,9.874,12.242,7.13,13.402,9.341,9.289,6.691,8.778,8.086,6.525,10.636,8.188,5.495,7.493,8.171,10.024,7.862,9.081,7.192,9.594,8.198,8.827,9.459,12.051,8.428,9.9,6.807,7.789,0
